ID,Label,Tweet
4292,0,"My MacBook keeps overheating, not what I expected."
4293,1,"My MacBook keeps overheating, not what I expected."
4294,0,"Switching to MacBook has been a great experience, so user-friendly."
4295,1,Wish the MacBook was more affordable.
4296,1,Battery life on the latest MacBook is a bad.
4297,0,"MacBook's retina display is stunning, great for design work."
4298,0,"My MacBook keeps overheating, not what I expected."
4299,0,The touch bar on the MacBook Pro is a game changer.
4300,1,The touch bar on the MacBook Pro is a game changer.
4301,1,Apple's customer service for my MacBook issue was unsatisfactory.
4302,0,Apple's customer service for my MacBook issue was unsatisfactory.
4303,0,Apple's customer service for my MacBook issue was unsatisfactory.
4304,0,Battery life on the latest MacBook is a bad.
4305,1,"MacBook's retina display is stunning, great for design work."
4306,1,Frustrated with the lack of ports on my MacBook.
4307,1,"My MacBook keeps overheating, not what I expected."
4308,0,Apple's customer service for my MacBook issue was unsatisfactory.
4309,0,"My MacBook keeps overheating, not what I expected."
4310,1,Battery life on the latest MacBook is a bad.
4311,1,Apple's customer service for my MacBook issue was unsatisfactory.
4312,0,Wish the MacBook was more affordable.
4313,1,Battery life on the latest MacBook is a bad.
4314,1,The new MacBook Pro is incredibly fast and efficient!
4315,0,"Switching to MacBook has been a great experience, so user-friendly."
4316,0,"MacBook's build quality is unmatched, feels premium."
4317,0,Frustrated with the lack of ports on my MacBook.
4318,1,"My MacBook keeps overheating, not what I expected."
4319,0,"Switching to MacBook has been a great experience, so user-friendly."
4320,1,Battery life on the latest MacBook is a bad.
4321,1,"My MacBook keeps overheating, not what I expected."
4322,0,The touch bar on the MacBook Pro is a game changer.
4323,1,"Switching to MacBook has been a great experience, so user-friendly."
4324,1,"Switching to MacBook has been a great experience, so user-friendly."
4325,1,Battery life on the latest MacBook is a bad.
4326,1,"Switching to MacBook has been a great experience, so user-friendly."
4327,1,"MacBook's build quality is unmatched, feels premium."
4328,1,Wish the MacBook was more affordable.
4329,1,Wish the MacBook was more affordable.
4330,1,"MacBook's build quality is unmatched, feels premium."
4331,1,The new MacBook Pro is incredibly fast and efficient!
4332,0,"My MacBook keeps overheating, not what I expected."
4333,1,"Switching to MacBook has been a great experience, so user-friendly."
4334,0,"Switching to MacBook has been a great experience, so user-friendly."
4335,1,The touch bar on the MacBook Pro is a game changer.
4336,0,Battery life on the latest MacBook is a bad.
4337,0,"MacBook's retina display is stunning, great for design work."
4338,0,Apple's customer service for my MacBook issue was unsatisfactory.
4339,0,Wish the MacBook was more affordable.
4340,1,"Switching to MacBook has been a great experience, so user-friendly."
4341,0,The new MacBook Pro is incredibly fast and efficient!
4342,0,Apple's customer service for my MacBook issue was unsatisfactory.
4343,0,"MacBook's retina display is stunning, great for design work."
4344,1,Battery life on the latest MacBook is a bad.
4345,1,Frustrated with the lack of ports on my MacBook.
4346,0,"Switching to MacBook has been a great experience, so user-friendly."
4347,1,Battery life on the latest MacBook is a bad.
4348,0,Apple's customer service for my MacBook issue was unsatisfactory.
4349,0,"My MacBook keeps overheating, not what I expected."
4350,1,The new MacBook Pro is incredibly fast and efficient!
4351,0,Battery life on the latest MacBook is a bad.
4352,1,Wish the MacBook was more affordable.
4353,1,The new MacBook Pro is incredibly fast and efficient!
4354,0,"MacBook's build quality is unmatched, feels premium."
4355,1,Battery life on the latest MacBook is a bad.
4356,1,"MacBook's retina display is stunning, great for design work."
4357,1,Frustrated with the lack of ports on my MacBook.
4358,0,The touch bar on the MacBook Pro is a game changer.
4359,1,"My MacBook keeps overheating, not what I expected."
4360,1,Apple's customer service for my MacBook issue was unsatisfactory.
4361,0,"MacBook's build quality is unmatched, feels premium."
4362,0,Battery life on the latest MacBook is a bad.
4363,0,Frustrated with the lack of ports on my MacBook.
4364,0,The new MacBook Pro is incredibly fast and efficient!
4365,1,Battery life on the latest MacBook is a bad.
4366,0,"Switching to MacBook has been a great experience, so user-friendly."
4367,0,"MacBook's build quality is unmatched, feels premium."
4368,0,Apple's customer service for my MacBook issue was unsatisfactory.
4369,1,The new MacBook Pro is incredibly fast and efficient!
4370,0,The new MacBook Pro is incredibly fast and efficient!
4371,1,"MacBook's build quality is unmatched, feels premium."
4372,0,Frustrated with the lack of ports on my MacBook.
4373,1,The touch bar on the MacBook Pro is a game changer.
4374,0,"Switching to MacBook has been a great experience, so user-friendly."
4375,0,Battery life on the latest MacBook is a bad.
4376,0,"My MacBook keeps overheating, not what I expected."
4377,0,"Switching to MacBook has been a great experience, so user-friendly."
4378,0,"MacBook's retina display is stunning, great for design work."
4379,0,Frustrated with the lack of ports on my MacBook.
4380,0,Apple's customer service for my MacBook issue was unsatisfactory.
4381,1,"My MacBook keeps overheating, not what I expected."
4382,1,"MacBook's build quality is unmatched, feels premium."
4383,1,"MacBook's build quality is unmatched, feels premium."
4384,0,"MacBook's retina display is stunning, great for design work."
4385,0,"MacBook's build quality is unmatched, feels premium."
4386,1,"Switching to MacBook has been a great experience, so user-friendly."
4387,1,The touch bar on the MacBook Pro is a game changer.
4388,1,Battery life on the latest MacBook is a bad.
4389,1,The touch bar on the MacBook Pro is a game changer.
4390,0,Apple's customer service for my MacBook issue was unsatisfactory.
4391,1,"MacBook's retina display is stunning, great for design work."
4392,0,"My MacBook keeps overheating, not what I expected."
4393,1,The new MacBook Pro is incredibly fast and efficient!
4394,1,"MacBook's retina display is stunning, great for design work."
4395,0,"Switching to MacBook has been a great experience, so user-friendly."
4396,0,"MacBook's build quality is unmatched, feels premium."
4397,0,"MacBook's build quality is unmatched, feels premium."
4398,0,"MacBook's retina display is stunning, great for design work."
4399,0,The touch bar on the MacBook Pro is a game changer.
4400,0,Battery life on the latest MacBook is a bad.
4401,1,Frustrated with the lack of ports on my MacBook.
4402,0,"Switching to MacBook has been a great experience, so user-friendly."
4403,0,"MacBook's build quality is unmatched, feels premium."
4404,0,Battery life on the latest MacBook is a bad.
4405,1,Wish the MacBook was more affordable.
4406,0,Battery life on the latest MacBook is a bad.
4407,0,"My MacBook keeps overheating, not what I expected."
4408,1,Wish the MacBook was more affordable.
4409,0,"Switching to MacBook has been a great experience, so user-friendly."
4410,0,The touch bar on the MacBook Pro is a game changer.
4411,0,"MacBook's retina display is stunning, great for design work."
4412,0,The touch bar on the MacBook Pro is a game changer.
4413,0,"MacBook's retina display is stunning, great for design work."
4414,0,Frustrated with the lack of ports on my MacBook.
4415,1,Battery life on the latest MacBook is a bad.
4416,0,"MacBook's retina display is stunning, great for design work."
4417,1,The new MacBook Pro is incredibly fast and efficient!
4418,1,The new MacBook Pro is incredibly fast and efficient!
4419,0,The new MacBook Pro is incredibly fast and efficient!
4420,1,"Switching to MacBook has been a great experience, so user-friendly."
4421,0,The touch bar on the MacBook Pro is a game changer.
4422,0,Battery life on the latest MacBook is a bad.
4423,0,"MacBook's retina display is stunning, great for design work."
4424,1,"Switching to MacBook has been a great experience, so user-friendly."
4425,1,"MacBook's retina display is stunning, great for design work."
4426,0,Wish the MacBook was more affordable.
4427,1,Wish the MacBook was more affordable.
4428,1,Wish the MacBook was more affordable.
4429,0,"MacBook's build quality is unmatched, feels premium."
4430,0,The new MacBook Pro is incredibly fast and efficient!
4431,0,Frustrated with the lack of ports on my MacBook.
4432,1,Apple's customer service for my MacBook issue was unsatisfactory.
4433,1,Battery life on the latest MacBook is a bad.
4434,1,Wish the MacBook was more affordable.
4435,0,"MacBook's build quality is unmatched, feels premium."
4436,0,The new MacBook Pro is incredibly fast and efficient!
4437,0,"MacBook's retina display is stunning, great for design work."
4438,0,The touch bar on the MacBook Pro is a game changer.
4439,1,Wish the MacBook was more affordable.
4440,1,"MacBook's retina display is stunning, great for design work."
4441,1,"Switching to MacBook has been a great experience, so user-friendly."
4442,0,"Switching to MacBook has been a great experience, so user-friendly."
4443,0,"Switching to MacBook has been a great experience, so user-friendly."
4444,1,"My MacBook keeps overheating, not what I expected."
4445,1,Frustrated with the lack of ports on my MacBook.
4446,0,"My MacBook keeps overheating, not what I expected."
4447,0,The touch bar on the MacBook Pro is a game changer.
4448,1,Wish the MacBook was more affordable.
4449,0,The touch bar on the MacBook Pro is a game changer.
4450,0,Apple's customer service for my MacBook issue was unsatisfactory.
4451,1,Battery life on the latest MacBook is a bad.
4452,1,"MacBook's build quality is unmatched, feels premium."
4453,1,Battery life on the latest MacBook is a bad.
4454,1,Apple's customer service for my MacBook issue was unsatisfactory.
4455,0,The new MacBook Pro is incredibly fast and efficient!
4456,1,"MacBook's retina display is stunning, great for design work."
4457,0,"MacBook's build quality is unmatched, feels premium."
4458,0,"MacBook's retina display is stunning, great for design work."
4459,1,The new MacBook Pro is incredibly fast and efficient!
4460,0,Apple's customer service for my MacBook issue was unsatisfactory.
4461,1,"MacBook's retina display is stunning, great for design work."
4462,1,"My MacBook keeps overheating, not what I expected."
4463,1,"MacBook's retina display is stunning, great for design work."
4464,1,The touch bar on the MacBook Pro is a game changer.
4465,1,"MacBook's retina display is stunning, great for design work."
4466,0,"MacBook's build quality is unmatched, feels premium."
4467,0,"My MacBook keeps overheating, not what I expected."
4468,0,The touch bar on the MacBook Pro is a game changer.
4469,1,Wish the MacBook was more affordable.
4470,1,Apple's customer service for my MacBook issue was unsatisfactory.
4471,1,Wish the MacBook was more affordable.
4472,1,"MacBook's build quality is unmatched, feels premium."
4473,1,The touch bar on the MacBook Pro is a game changer.
4474,0,"MacBook's build quality is unmatched, feels premium."
